id,permit_holder_id,timestamp,old_licence_plate_hash,ObjectId
4200,47673,04-11-2020 08:17:10,0xCC1A6E81B774F5A1A03B5553CE26DF12FBD8E450B8457F1008C27A5A103B5180,1
4208,47712,04-11-2020 14:08:13,0x0B2E8F436F8AD377EF7F0071CB457A249AA0C83C4B4FC6BCA4F6F4EAD4B7794F,2
4260,47917,09-11-2020 11:23:30,0xD6C10ED8A44BC417A1788FB672EC161435AAF26B3229C98D8BD86E959EB4487D,3
4288,48075,16-11-2020 11:21:38,0x04ACA5BC29ACCE0750B5C4E9790B7019E7F8A276A13FE007B15A86053E3A32F4,4
4289,48075,16-11-2020 11:21:52,0x04ACA5BC29ACCE0750B5C4E9790B7019E7F8A276A13FE007B15A86053E3A32F4,5
4292,48121,17-11-2020 09:33:52,0x27FA33F0154C58639A5D45D18698AB49FF59B35CBFAD31C7134C74D0C6703B12,6
4293,48121,17-11-2020 09:34:06,0x456F8DA07E4514A9204F0EE22CA4EFC1CF231D5F2C2CADF3E39D99B2F73D0303,7
4315,48172,19-11-2020 08:37:34,0x64E87C73C29FC98891DCE4D471C4FBAE1CA84478037133EF64CB0DA906478358,8
4390,48337,23-11-2020 10:23:20,0x885C9CDD02EE26879EBD64198761FD4CCE564BC8873A8C43588CB6C7CA924E9C,9
4391,48337,23-11-2020 10:23:26,0x885C9CDD02EE26879EBD64198761FD4CCE564BC8873A8C43588CB6C7CA924E9C,10
4392,48337,23-11-2020 10:27:10,0x6EBA45BBC1B1C2DB1CD2C356EE952CEC64BCE955E0C6D0263C7A7F89E84C062D,11
4394,48337,23-11-2020 10:30:44,0x885C9CDD02EE26879EBD64198761FD4CCE564BC8873A8C43588CB6C7CA924E9C,12
4409,48139,24-11-2020 07:46:32,0xAF7170A09787299BDC6A531387FD25E1607A8B1B1E296D5C473CEB97BF381EE5,13
4411,47402,24-11-2020 08:08:57,0x999CF370C3A824F445A124728A556D18B3F64D632BC5E0EA8BE4B24D5509CC27,14
4449,48424,25-11-2020 15:36:46,0xA90BA60C2F5E5CCEF2A8914D646CF45F202368F49A2EC3634E66195C0D31B30A,15
4458,47806,26-11-2020 07:21:23,0xA8DB42C8271D177C9FAB244C5428D2AEFF5338357C8A3F1061263BEBFC804107,16
4459,47806,26-11-2020 07:23:50,0xA8DB42C8271D177C9FAB244C5428D2AEFF5338357C8A3F1061263BEBFC804107,17
4460,47806,26-11-2020 07:24:12,0xA8DB42C8271D177C9FAB244C5428D2AEFF5338357C8A3F1061263BEBFC804107,18
4477,48464,26-11-2020 10:23:58,0xFAF0C13EA8BE68C4A9E08B5517EB0CBCDC5C787DEC46EC1FAD21D182F9F7540F,19
4486,47402,27-11-2020 09:19:29,0x394670DE097B81EB0A02032C2B721DB8D9892D8168E2459DFDE877DF8454BCCA,20
4493,48571,28-11-2020 08:14:24,0x142C9921F773080676B36E9B96942B613DF280B7BEA766FA2C89589AECAFD9A7,21
4496,48550,28-11-2020 17:45:44,0xE4CE9AAEB7FF3C387C31ECA7569B9B88A3D7F029707E3D3BE1DE68C1E4A92D84,22
4511,48700,30-11-2020 09:38:32,0x215685D41C29601FD7733B7DF7BDB05C7BBB0D7C08F5A2644783707A0EE32F91,23
4512,48701,30-11-2020 09:38:37,0x215685D41C29601FD7733B7DF7BDB05C7BBB0D7C08F5A2644783707A0EE32F91,24
4513,48702,30-11-2020 09:38:41,0x215685D41C29601FD7733B7DF7BDB05C7BBB0D7C08F5A2644783707A0EE32F91,25
4524,48418,30-11-2020 12:24:23,0x7C9A2D0DE35BFAAD800A483DDA7C34C7F08505980F53904F75CC52DE8074444B,26
4549,48418,01-12-2020 08:04:46,0x9E9D2FFA81A8C9671AEBBE7E6E3001371834AC3AEE90835A431FA85B70F0DBB3,27
4552,50054,01-12-2020 08:37:07,0x39AD2F147B88CCD43425A4D2C194D3C3C505144D296C0A0FE0922E8EDFDFEBA0,28
4554,50060,01-12-2020 08:52:27,0xF758D0BE00B35507660DD560C43DE640A1F1018921D899E1032A9E4C8906E41D,29
4555,50066,01-12-2020 09:03:49,0x61C3C78EC3335B6B9C6A328688EAF1D4A97EBEFE1578C902F65B0C6581371706,30
4556,47603,01-12-2020 09:05:05,0xE0513BC036CC5BD3DEB98F28FCD8DFC3D52FFD47E27BBC9C9AE6C1F45A2CC290,31
4570,47603,01-12-2020 17:38:55,0x762195EF3CFB5E632DBA356B564DBBE15A4A4CF1640A40B96BF5C30BD3BFA828,32
4579,48121,02-12-2020 08:00:03,0x456F8DA07E4514A9204F0EE22CA4EFC1CF231D5F2C2CADF3E39D99B2F73D0303,33
4592,49990,02-12-2020 10:31:35,0x5E82E15713B40B0ED9BEDCCADD1F308038E2181FEFE1338B2EFFD4DE7DA295EE,34
4622,48785,03-12-2020 07:13:53,0x91C3606B61CCD968A32174568929865A72936BC70333FD863DF6ED17ED4CB3AB,35
4624,49912,03-12-2020 07:25:20,0xA90BA60C2F5E5CCEF2A8914D646CF45F202368F49A2EC3634E66195C0D31B30A,36
4625,49912,03-12-2020 07:25:38,0xA90BA60C2F5E5CCEF2A8914D646CF45F202368F49A2EC3634E66195C0D31B30A,37
4626,49912,03-12-2020 07:26:22,0xA90BA60C2F5E5CCEF2A8914D646CF45F202368F49A2EC3634E66195C0D31B30A,38
4627,49912,03-12-2020 07:26:28,0xA90BA60C2F5E5CCEF2A8914D646CF45F202368F49A2EC3634E66195C0D31B30A,39
4628,49912,03-12-2020 07:29:57,0xA90BA60C2F5E5CCEF2A8914D646CF45F202368F49A2EC3634E66195C0D31B30A,40
4631,48121,03-12-2020 07:58:22,0x27FA33F0154C58639A5D45D18698AB49FF59B35CBFAD31C7134C74D0C6703B12,41
4632,47665,03-12-2020 08:18:09,0xADC925F6CD479BC644B7F4C77B763B1992972677520F2B3044CE3437D8A383F5,42
4636,48124,03-12-2020 09:28:52,0x8BDB884F8302EFC9B4792E98071EEC7BE79C1EDA4756C2D5D34CEB24EB1596C9,43
4648,48124,03-12-2020 14:41:35,0x369480DE9F1DA96C1A3E361357A3738181916C9E2285B08D73BA612370BB25FF,44
4651,48735,03-12-2020 16:05:25,0x8E499AC23BCB2C32F6DC10398DFBA55A839BDB69455CB28427E280A889A19CCA,45
4655,49896,04-12-2020 07:11:17,0x6EBA45BBC1B1C2DB1CD2C356EE952CEC64BCE955E0C6D0263C7A7F89E84C062D,46
4656,48047,04-12-2020 08:21:16,0xB041D6D948C8AF8421E5B6B43D42AC763C1BFFD4375D541D0BE642607544103B,47
4663,50111,04-12-2020 12:32:51,0x27D64307A9BBCDCC286DFE2938B1A138B5A2308EA77A0AFDF85B84DF8E1FD36D,48
4664,48735,04-12-2020 13:02:21,0x8E3DDEBF50AC493761797B05C220F6A96F6A61C751E38798F6C4D2A0552EF77A,49
4669,49942,04-12-2020 14:29:43,0xFAF0C13EA8BE68C4A9E08B5517EB0CBCDC5C787DEC46EC1FAD21D182F9F7540F,50
4926,49929,15-12-2020 13:22:46,0x6AA7FF61C2422A23656F6612BBBEE85A137824A7306AA0BF4A1AE3CE33CC4423,51
4927,49929,15-12-2020 13:22:52,0x6AA7FF61C2422A23656F6612BBBEE85A137824A7306AA0BF4A1AE3CE33CC4423,52
4928,49929,15-12-2020 13:23:09,0xFA14589E804D9E1EB8FA78CF89457C0DCB0B04158E3BD9159151D35B37C0876C,53
4939,48735,15-12-2020 15:56:32,0x8E3DDEBF50AC493761797B05C220F6A96F6A61C751E38798F6C4D2A0552EF77A,54
4950,49896,16-12-2020 07:51:20,0x885C9CDD02EE26879EBD64198761FD4CCE564BC8873A8C43588CB6C7CA924E9C,55
4953,48124,16-12-2020 08:42:07,0x8BDB884F8302EFC9B4792E98071EEC7BE79C1EDA4756C2D5D34CEB24EB1596C9,56
4973,48124,16-12-2020 16:41:59,0xBE52F8FA975E31055780B5CDD1CF193E3D465E46CDCCF01CD84356979D0F16E2,57
4980,49837,17-12-2020 07:26:42,0x884C64EC0AC7EAF78F1599B1515554A4FBF14BCE77F003AEA70806420043F6CB,58
4985,48735,17-12-2020 08:54:26,0x8E499AC23BCB2C32F6DC10398DFBA55A839BDB69455CB28427E280A889A19CCA,59
4993,48590,17-12-2020 10:29:24,0x0CFCE67410DE9075A991DB95C85C3318B39B4437F8E476E972426F992ECC0632,60
4999,48735,17-12-2020 13:24:43,0x2171C7C91790188679D779230AE8AFB9046CD9798DF79493488AB6F6D7EAE919,61
5011,48121,18-12-2020 07:09:59,0x27FA33F0154C58639A5D45D18698AB49FF59B35CBFAD31C7134C74D0C6703B12,62
5013,49896,18-12-2020 07:58:25,0x6EBA45BBC1B1C2DB1CD2C356EE952CEC64BCE955E0C6D0263C7A7F89E84C062D,63
5021,48590,18-12-2020 11:21:27,0x0369DFA3CE06420C3D4BFAA016D8BAFB099B76134F4F5FE518C8E7243427CEB9,64
5038,49896,21-12-2020 08:20:47,0x885C9CDD02EE26879EBD64198761FD4CCE564BC8873A8C43588CB6C7CA924E9C,65
5041,48735,21-12-2020 08:46:17,0x8E499AC23BCB2C32F6DC10398DFBA55A839BDB69455CB28427E280A889A19CCA,66
5061,48121,22-12-2020 07:30:41,0x456F8DA07E4514A9204F0EE22CA4EFC1CF231D5F2C2CADF3E39D99B2F73D0303,67
5063,49896,22-12-2020 08:21:09,0x6EBA45BBC1B1C2DB1CD2C356EE952CEC64BCE955E0C6D0263C7A7F89E84C062D,68
5067,48590,22-12-2020 09:57:01,0xC9C9D90EDDFA12D28EB44686A5D43609F86B839EA716477D7717B039E49DAC52,69
5074,48735,22-12-2020 17:38:01,0x2171C7C91790188679D779230AE8AFB9046CD9798DF79493488AB6F6D7EAE919,70
5095,48989,23-12-2020 14:04:33,0xE03A7A3CCAE1D7D3EC3D28921B638F9E43316813F285290B983C920AD44B688A,71
5096,48989,23-12-2020 14:04:38,0x3E238E63A3BA25A07440170441E9AF11737C578E92D4F679DFE92F2303F3FD1D,72
5133,48121,30-12-2020 09:10:09,0x27FA33F0154C58639A5D45D18698AB49FF59B35CBFAD31C7134C74D0C6703B12,73
5146,48121,31-12-2020 09:02:17,0x456F8DA07E4514A9204F0EE22CA4EFC1CF231D5F2C2CADF3E39D99B2F73D0303,74
5162,50723,01-01-2021 20:36:14,0xE03A7A3CCAE1D7D3EC3D28921B638F9E43316813F285290B983C920AD44B688A,75
5166,52040,02-01-2021 09:20:59,0x1E58EE06491FF93198BDF28904128334DFEA5F7D3DF2FACA603D77FF4FD16A64,76
5168,48989,02-01-2021 11:57:44,0x3E238E63A3BA25A07440170441E9AF11737C578E92D4F679DFE92F2303F3FD1D,77
5172,50723,03-01-2021 09:56:56,0x3E238E63A3BA25A07440170441E9AF11737C578E92D4F679DFE92F2303F3FD1D,78
5183,48121,04-01-2021 07:20:58,0x27FA33F0154C58639A5D45D18698AB49FF59B35CBFAD31C7134C74D0C6703B12,79
5184,48121,04-01-2021 07:21:03,0x456F8DA07E4514A9204F0EE22CA4EFC1CF231D5F2C2CADF3E39D99B2F73D0303,80
5220,51772,04-01-2021 16:04:35,0xA8DB42C8271D177C9FAB244C5428D2AEFF5338357C8A3F1061263BEBFC804107,81
5233,51772,04-01-2021 22:13:04,0xA8DB42C8271D177C9FAB244C5428D2AEFF5338357C8A3F1061263BEBFC804107,82
5260,50723,05-01-2021 19:26:31,0xE03A7A3CCAE1D7D3EC3D28921B638F9E43316813F285290B983C920AD44B688A,83
5266,51882,06-01-2021 08:10:35,0x885C9CDD02EE26879EBD64198761FD4CCE564BC8873A8C43588CB6C7CA924E9C,84
5282,50723,06-01-2021 14:50:53,0x3E238E63A3BA25A07440170441E9AF11737C578E92D4F679DFE92F2303F3FD1D,85
5296,50831,07-01-2021 08:45:45,0x8E499AC23BCB2C32F6DC10398DFBA55A839BDB69455CB28427E280A889A19CCA,86
5325,50734,07-01-2021 14:04:52,0x0369DFA3CE06420C3D4BFAA016D8BAFB099B76134F4F5FE518C8E7243427CEB9,87
5328,50831,07-01-2021 16:38:11,0x2171C7C91790188679D779230AE8AFB9046CD9798DF79493488AB6F6D7EAE919,88
5335,51882,08-01-2021 08:47:35,0x6EBA45BBC1B1C2DB1CD2C356EE952CEC64BCE955E0C6D0263C7A7F89E84C062D,89
5346,50723,08-01-2021 13:34:27,0xE03A7A3CCAE1D7D3EC3D28921B638F9E43316813F285290B983C920AD44B688A,90
5357,50723,09-01-2021 11:05:01,0x3E238E63A3BA25A07440170441E9AF11737C578E92D4F679DFE92F2303F3FD1D,91
5361,48172,10-01-2021 19:58:32,0x3D8617A496C27B389A3688D248E9AA5296180C6D63106CDB169D3C593CD2E9B0,92
5377,47679,11-01-2021 09:20:56,0x67C64E42E5534BC67B0F0E66A96487D5A1893CB83D7D3EB543723C6CFDA26186,93
5389,50734,11-01-2021 11:20:07,0x515C3E47C0FC7AC38D7C52200CCB0C6968FD4B6ACE2BE6E7AF329896E1B1B38C,94
5393,48124,11-01-2021 14:15:07,0x8BDB884F8302EFC9B4792E98071EEC7BE79C1EDA4756C2D5D34CEB24EB1596C9,95
5397,50831,11-01-2021 19:43:53,0x8E499AC23BCB2C32F6DC10398DFBA55A839BDB69455CB28427E280A889A19CCA,96
5404,48172,12-01-2021 07:12:10,0x64E87C73C29FC98891DCE4D471C4FBAE1CA84478037133EF64CB0DA906478358,97
5408,51791,12-01-2021 07:53:53,0xD272DCA34BBB09D44EDAE66670F04F78A8B4F3068F8281505DDC6AF89D36A1FE,98
5430,51772,13-01-2021 05:08:20,0x7FE324C7E7A28C434C633D67DDF0D4FF1AD0753E86B8B92282194607E9EF8EED,99
5432,51961,13-01-2021 05:42:12,0x90E9472CA96117ECC10139B13CC2A978A6BB80B9D44EC2044490541A733DB184,100
7195,57757,18-03-2021 15:52:12,0xE60705F3591F3103EFB6E7FEFD64EA6F323E3D0AD3C632D12121156D929CFF02,101
7198,57740,18-03-2021 18:21:25,0xCB023EB2EF07DAAF4E3616A79239627F7AE55AC443FF3DA9FD16411F36434998,102
7203,48711,19-03-2021 07:49:51,0x1FBCC4B1AA0F36AB9EDD68136F905C3E01D01235FAA7CE70EACB89E9243BA890,103
7205,48172,19-03-2021 08:42:29,0x64E87C73C29FC98891DCE4D471C4FBAE1CA84478037133EF64CB0DA906478358,104
7206,48047,19-03-2021 09:40:01,0x634B4678EE09397DDF9FF0D28F4178279D232B137C2725A9A61DB41B65104E76,105
7214,57615,19-03-2021 11:57:51,0xD9E50895F2BDBE8D63ADBB65D1FB3CA19F03DF78059563D3D054B266CB1D40DB,106
7218,48124,19-03-2021 13:57:36,0x369480DE9F1DA96C1A3E361357A3738181916C9E2285B08D73BA612370BB25FF,107
7220,56827,19-03-2021 14:17:13,0x3CBFA891F83B6084D99EF8999E26823C5710C34F32305A1B4217B929D679A37F,108
7221,56827,19-03-2021 14:17:28,0x3CBFA891F83B6084D99EF8999E26823C5710C34F32305A1B4217B929D679A37F,109
7228,56730,20-03-2021 18:05:16,0xE03A7A3CCAE1D7D3EC3D28921B638F9E43316813F285290B983C920AD44B688A,110
7230,56730,21-03-2021 20:43:08,0x3E238E63A3BA25A07440170441E9AF11737C578E92D4F679DFE92F2303F3FD1D,111
7231,48072,21-03-2021 21:14:11,0xB1C0708EB86ED499B9CF8DE927825E5AECAE6A26496B20F364AFD94FEFA7DA9E,112
7235,48516,22-03-2021 07:47:15,0x75D52C813C746CA07795D6421F6190438D2C24D605776D3CFF211190E155D144,113
